customer_id,customer_name
169ce780-4b9e-4e84-9c13-41c8737d4162,Meera Chopra
67fb7741-ed4b-458b-9fa6-3bb29ce782de,Aarav Sharma
ea7c580e-317b-47e6-b0c0-8c2aa816fc48,Ananya Reddy
a58a6f62-943a-4584-a62b-86271fe10295,Diya Gupta
a3584d3c-e91a-4a30-8519-5688a18c6ab1,Ishaan Tiwari
a1c186cf-1531-4205-a423-78005e3b2766,Nisha Bhatia
01901be1-bbed-4b83-9298-1e2946799654,Manish Kumar
96736db9-7fde-4ee5-bb24-45dd52b006fa,Tanya Joshi
f8773dba-d2a7-40a0-a5d2-d6cad22c80a1,Pallavi Bhatia
c6492d36-eaae-4784-93e2-652bdd43aa9d,Manya Iyer
08ead2f9-6669-43d9-ba79-5ed1fbf2ea2d,Nisha Jain
9bdbdd0d-7f1d-4de9-8ed5-0a230dc5f36e,Radhika Khanna
5d58a522-c6eb-40e4-a322-3b6ce05030b5,Varun Shah
5755b7de-66e6-4779-be92-3244bc0cc7ed,Priya Tiwari
12906223-fb7c-446b-8733-65f87492886f,Rohan Agarwal
ca1063c7-2838-44ad-bc57-57dd34f4b3ed,Riya Iyer
313cb18b-c7ee-45e5-bf5e-10e638740b86,Karan Kumar
a446648b-46a8-4ee6-9fa9-52543f38a7e4,Nisha Shah
58cb5dcf-5be3-4a1e-8b20-6cfb303798ec,Riya Bansal
863a16af-ffc6-45f6-8dac-31eb6122c2e1,Sakshi Shah
0a5b0aa9-46a5-443d-beec-c61203354111,Sneha Kapoor
64b4c477-50cf-446c-906d-74c90d2f3b53,Sneha Mishra
69293639-998a-4046-8186-bfd810d9adbf,Aarav Patel
9a698344-9db2-4446-887d-573ce2c351c8,Avni Agarwal
e5886828-e93c-4b06-a022-050660ef26bc,Ishaan Kapoor
74ae5d7b-3616-4ed8-8b51-0e2f2f253d04,Yash Desai
7e81dae6-eb9c-4848-a399-aa126c0a09ce,Sakshi Singh
e20c4b44-a2c2-4df5-a345-1693b8557f01,Radhika Bhatia
e45ea748-41cb-449d-8270-52317f666cbc,Pallavi Shah
c2e1f46f-eca8-4390-abaa-40d2ab20fdd9,Neha Singh
390d6cbc-f8f7-4f9c-853f-0a4ae00513bb,Nisha Bansal
e0595982-3bf7-486f-a859-583756735179,Manya Khanna
953c8aef-71f2-4ee1-8f68-2321d2fdc6d8,Aditi Reddy
72e6bfc1-ceff-4c7e-99f8-8d44555c57c1,Sakshi Kapoor
b1780c09-22e1-433c-b76b-a772f45d7cec,Pooja Bhatia
223b9420-0c4a-4898-9866-908ba56aca10,Rohan Nair
ad9b55cd-3e95-44f3-af8b-00e7e137b3b9,Sneha Chopra
210fb4c7-e6c1-410c-80f7-4a8fa27106b2,Tanya Shah
fbb5386d-6317-4681-b1ba-39d7dfb74ff6,Aarav Kapoor
011d7673-ff8a-4033-85c7-a8969fdc5de0,Diya Sinha
672ca399-2070-4c78-a30b-edea6dcbb2b8,Aman Kumar
4343ad4a-0326-42b1-9f7b-1db010b41511,Ananya Sinha
5d721dad-5676-484a-89f2-0186b9f0592e,Harsh Mehta
d852eed0-ad5b-47c0-b51b-e8a89309ffa8,Pallavi Chopra
27bb7998-46fc-43a1-a9e8-b973894fe252,Manish Tiwari
1bd1d7bd-232e-42f4-9d75-25378e0ffad2,Manish Iyer
2c2764e3-388c-4145-998b-14b973895ae8,Aditya Tiwari
ec811cc2-40cc-47d5-9609-29acf00d4acc,Meera Malhotra
e760dc20-5af1-46dd-a06a-4671b4179a7d,Pallavi Singh
41a297ee-e08c-47e1-95ad-7a0ffc60752c,Pooja Jain
af0fc46d-2493-4f70-9eb6-82932d411cd7,Simran Kapoor
fa4ce90f-5f84-4db0-a48b-38ead0ee2676,Pallavi Agarwal
8a677bc0-f601-4d7c-a3ec-dd9d88cf236f,Priya Nair
832f020e-a928-4bdb-8749-ca06d254619a,Ishaan Singh
39dded6e-77f3-49cb-8ea6-b0759aa84075,Rohan Bansal
6f4be453-9517-44e8-b853-87caf9b89953,Vivaan Bhatia
327a2e6c-a4f6-4612-9c5c-14a5e1b3423e,Aditi Bhatia
508956d0-ec35-4399-ad1b-8f6ec260c21d,Arjun Reddy
8ddba704-c81d-4ffc-ab4b-962505ef5049,Riya Shah
53fd5d75-0dd0-40c2-a114-7d14f53e53d3,Riya Jain
a6fdd762-410e-416d-b73b-70c001fcc07c,Kabir Sinha
267f5a1c-b17d-4e26-adf8-8cfcff5a0ec3,Manya Singh
58191aca-be31-4934-bd31-500092d1d011,Sakshi Sharma
8143c71d-8940-4785-9cd7-8972a45b459d,Raj Agarwal
ab03f8a1-314e-4258-b5b4-22cdc2f87720,Isha Saxena
c00e045a-ca8b-4fb2-81b7-8abb37f6b23c,Yash Chopra
79c34ca1-96d4-4550-9474-e59c5f63f330,Isha Bhatia
14ccc27e-5696-4449-894e-c1e7719e802f,Aditi Mishra
c5ec2a28-61cd-4e88-ab0e-af7d579a5de6,Aman Iyer
cf96ae2e-fc2e-432b-be16-2999fa08610b,Diya Verma
ff16db72-bd09-49d9-ae08-27a01a931980,Pallavi Khanna
e47b41ff-c66a-4c95-8f1d-07cc5445b1b8,Aditi Bansal
1ee979f6-340c-4ba5-9009-f58c9f5c02d3,Aman Gupta
e62b988c-cc47-49ae-a78b-5d3ebfcbc259,Radhika Nair
9d56223a-2490-4eeb-8744-db1cef731a29,Aman Jain
92813f7a-d4f5-4401-b512-8cdfbcd03afa,Kabir Jain
fe513011-5295-46cf-822a-4608c1ddd08a,Akash Iyer
371dfc3c-176c-49be-8262-c01bf2196822,Neha Agarwal
1a2d426c-6150-483a-9e2d-96b078f885c9,Raj Shah
b3af797e-3f56-40cb-a860-47930199e068,Riya Kapoor
08325652-7356-4853-b7ac-7e23c6c8c464,Neha Jain
f9ff6c7b-410f-4df4-8b43-1b74e8842daf,Rahul Nair
765a0a50-fd4f-4dbb-a841-f8e1b57b7b07,Varun Saxena
2dddf348-f44e-4c24-b527-ea837b379173,Sneha Malhotra
595dffdf-0715-4b34-845e-ae5f55cb8e91,Isha Shah
2901df97-aaaf-4bd1-95ac-95a75f48a3c0,Rahul Sinha
4c64131d-7431-453c-94ea-ce7c47cd69b9,Aditya Nair
4b7a9166-ac57-4dee-ad8f-eaf93dbe4a9d,Aman Khanna
ededa2be-2e15-4671-9a90-247391a6c41b,Raj Malhotra
d4b09dad-8a8d-4d42-822b-a34b9a091339,Varun Bhatia
68bea203-d942-422a-908d-4ed539a7b1a0,Simran Khanna
a2b49321-b4e7-45dc-b8f9-58a6abb15c89,Radhika Kumar
47c19631-65d8-42c7-9bb5-25353f104e37,Tanya Sinha
cf8f480c-53f8-449c-bfa8-1357b7be4faf,Ankit Joshi
2d910548-71a8-4b9d-9df9-a4533626ef38,Aditya Kumar
d6935d87-e9b7-4144-886e-a694ed5f79f3,Nisha Iyer
1df3054d-9a99-4ac9-9700-369288405e5c,Nisha Kapoor
f8881542-db60-494d-9468-c848b2a5b6c3,Shreya Chopra
fd53ca41-1f22-4aba-bae7-bced7b4d9a9b,Siddharth Kumar
cc072d80-56d1-44e4-917c-dafff8b42a0c,Kavya Verma
75fd5554-1178-4ccb-88af-7248341281b8,Rahul Khanna
8a48956f-63b6-4b5b-84d4-300c3d4d3334,Diya Desai
e91a6eb7-9266-4804-9239-04bd932cd5d0,Kavya Mehta
276c674c-a2d6-4c55-be8f-a45721d82d16,Neha Shah
b05346ec-f624-4414-8567-d743233fba3e,Nikhil Verma
7c0f0640-dee4-4f5d-9a85-4824daa316a8,Manish Chopra
147d06b7-ccf2-435c-bed5-79a85e6dcc1a,Akash Bhatia
b332bad1-8625-4b41-92fe-c733a27e8123,Ishaan Nair
8f06301f-54f5-407f-b02a-bdba531b390e,Radhika Iyer
a72ac04a-d7b6-4937-8ef5-9d40300ef403,Sneha Jain
9d1ea966-725f-471b-8b19-c20d6351681f,Ananya Jain
50cb4259-2e6f-49a3-b219-d4a6f4657b10,Karan Sharma
2b88a533-db73-42a4-bfa5-696d7d42c45f,Avni Kumar
cae27aba-a2cb-4f39-856a-db9db491745c,Meera Bhatia
59f8f7a8-af48-4177-8c70-5c15dc978ce7,Aditya Bhatia
837ec1d5-58de-45bd-a5a4-0fea5f00df75,Neha Chopra
c791f67e-21e2-4144-8549-28cf910b7467,Pooja Khanna
47f93617-3e3b-4864-8156-f41eeb7f9af1,Pallavi Desai
e12e3fe1-b600-4bac-8fb9-2abf346639b0,Aman Bhatia
f0e20c0a-6355-48ba-9a8a-f800489771b2,Pooja Kapoor
3c721557-0f55-4cf5-aafa-76d35d9e177a,Rahul Mishra
64c3c486-f2f6-4a04-9e5e-514880607e82,Vikram Chopra
d9812643-9a17-4a08-ba1b-ad56321c3fde,Manish Mehta
fc061e13-72b9-4127-bcbf-e7e884abb1bc,Ishaan Sinha
a53c129d-9ef3-4008-a219-6ab596ca577b,Vikram Bhatia
dc269cd7-cdb3-4668-8a37-8e97ccb14f42,Shreya Mehta
3a5b4299-a410-4b52-aa6e-bbd40015f520,Neha Sharma
5b007182-bee4-4ca2-84c1-05274b87bfd3,Akash Mishra
06a70d03-fa01-4357-9075-102fe9b3d620,Pallavi Mehta
7e97f498-6bf2-41a4-8fde-76f0fc0f2792,Sakshi Saxena
06a1216d-57fc-44dd-84e7-8766c8947e22,Rohan Patel
498d9f19-fbc7-473a-8cb0-72265b7a37ed,Manya Bansal
112d209d-597c-4d82-9277-5c4f6c40af9b,Radhika Patel
f41ea61b-2998-4f52-b2d5-9f685767b38b,Manya Sharma
848b916b-fc5c-41a7-bba0-9704c87cb769,Arjun Singh
406c8c17-79f4-48c1-8435-1bc8ac94c50d,Nikhil Jain
b803aa59-be64-4c9c-817c-5136fceac167,Nisha Sinha
f2ac9272-2773-4d78-8126-3bb3857b61ca,Ankit Agarwal
1517e8a4-1ff2-4bd5-aac0-afb720fcf44f,Pooja Gupta
c191b657-74b6-422a-92e6-3c185104e62e,Vivaan Jain
fa220cfb-ff89-4a46-a11a-99854ca4f778,Aditya Jain
0a17b476-341c-4b0a-98cc-1d165ce10849,Kavya Jain
80810654-184e-4c6d-9f99-7ab409d6e500,Karan Jain
a84d0e49-bd03-4103-87f8-5b3727d4c920,Isha Sinha
a6871966-0f69-4e20-99cc-da26cbea7269,Vikram Desai
cdc31bba-d294-4771-b61f-65392bb8250b,Manya Kumar
d5b786de-cb8c-4ee9-9805-297440594c34,Avni Singh
83da4a2d-4f2a-448c-8633-22cbdcfdfbfb,Priya Agarwal
c25a0647-d3f7-4fac-858b-83f3f1de0937,Priya Reddy
87a3e367-e06d-4dd3-bea7-6e59a47e4e44,Tanya Khanna
cd64a120-ee9b-4cb2-8f1c-67cd4a8cb169,Varun Sharma
f55dc420-93d7-40e1-af73-28544050f2d8,Diya Tiwari
3a1d78b6-10b7-4746-990e-8564313330ed,Arjun Shah
473329e1-a8f4-4f19-9653-d93902a4860a,Manish Bansal
9cc31fb1-7993-404e-a2bf-89597c69c754,Kabir Gupta
c2d304f0-3756-471d-97e5-c233690af40b,Ananya Khanna
e2b0c424-d767-40ad-8350-e3f1f89078fd,Akash Desai
efd20e14-01c3-451f-ba39-81af2ff58587,Sneha Saxena
e62ef9f4-9bcb-4434-8a84-cf8c5504f3bf,Vivaan Iyer
172b8225-6a0c-4efb-a108-5b3b906c67a2,Tanya Verma
43d580fe-7472-4188-8b94-4e30a929cc2d,Aman Desai
f3ffe719-4f20-452f-9aef-d36514aafa9a,Meera Reddy
02b76f80-4b16-421e-ac09-1c34fc4189f3,Vikram Gupta
4cd42d51-c780-4a49-a48c-4f97771cb5e2,Shreya Nair
646f0ef4-2f31-4ec5-bfde-ce65438fa81a,Vikram Nair
d049efe2-594b-43e0-ad8d-2a7cd9fa692c,Arjun Khanna
81ec9d9c-779c-41ed-90b4-ae2ae66bdee2,Manish Mishra
25ee2f7d-0b7f-4e48-a79c-aaa389118d0c,Arjun Iyer
1f87d823-7478-48a4-ac02-4b218c4c67a7,Radhika Tiwari
387d9b28-8875-45ea-99ef-6864f271ef6d,Siddharth Iyer
f19d4ba4-92aa-4368-8a7f-0b9959be5aa9,Nisha Singh
d7f0288f-c9c8-46bd-9845-e4f9b0f0a1af,Rahul Desai
fbd47bd8-03ec-4aee-bd26-4c52a0df3352,Ishaan Joshi
88aa838c-2c37-4a64-a94d-abafe8ca56a7,Pallavi Mishra
2f2c3231-8717-4534-9dda-f22b11eeca48,Siddharth Bhatia
754a53eb-48b1-494d-91e2-cd83f07fd62f,Radhika Agarwal
532d8501-8bb8-487f-aada-6f37dd2f558a,Kavya Mishra
4944300f-a290-41c7-9e92-03054fb9f922,Ishaan Chopra
3f166f63-a479-40d7-bcf0-305635d7f341,Tanya Sharma
5fab4799-0a52-4830-bf5a-4387efc1008e,Nisha Gupta
c1da5870-713f-4bd3-b0f3-4105738a39dc,Aarav Singh
c75ee719-d7fa-4efa-b9d7-36a7502e5eda,Manya Tiwari
2661bf95-d01b-4f82-bac1-2c58a6ebf348,Tanya Patel
73d69f9a-d951-45b3-9987-08d0cf34b726,Nikhil Joshi
c814c0d1-0005-4fa5-b21f-33bd33188577,Meera Patel
753f73b8-96a2-4c6c-95b4-b8fa243086e5,Akash Joshi
6f528859-b176-4ccd-b6f6-343f30f8588c,Ankit Sharma
4ca99e5e-5c1f-49f3-94ad-cb402c66ab72,Yash Mehta
19fb8112-9994-4ef7-927f-5d7a74958697,Radhika Kapoor
f9956258-3760-47cc-94f4-de5188510c1a,Kavya Reddy
60357290-8c8d-4c70-a4e8-52754203a448,Neha Tiwari
00cded86-96dd-496d-a1f8-cd40d4d3d86d,Sneha Agarwal
3c0506a3-0958-4d42-b33e-38d65e83c654,Rahul Patel
230ad9eb-b4db-48c4-9ece-2c8ffcd33887,Diya Khanna
476c1722-db8b-4344-9ef0-54c87937962e,Vivaan Gupta
09beebdd-06ce-474a-a126-8bb203516226,Meera Sinha
af3a6b25-9c0d-41e8-b3b1-a55b490cdaf8,Riya Nair
16059168-ff2f-4014-87ab-5bc473625758,Ankit Chopra
e28ee410-625d-4c16-846e-db17aa8cd7ca,Rahul Bhatia
5fb0b93e-250f-4f10-91b7-dce8bdc01fc6,Arjun Desai
52d9d8fc-0338-4b32-b98e-6b652a0e6c0a,Vivaan Shah
ef6d3f95-f361-48b8-bb06-a20321b640d3,Vivaan Kumar
8b94a665-119f-490e-a929-4e1ff6bf6f3a,Yash Kumar
fcec23d6-f105-4bd6-a05d-5cbfc261a96b,Meera Mehta
a4f3494d-7710-48e4-a904-f2bab1e8869b,Arjun Mishra
16402a24-09f7-4b1e-9c65-b8bcd8ae49bd,Diya Agarwal
2ebeebdd-683c-4763-8127-a9ea4977ca5b,Avni Chopra
916a7841-2374-448f-ace0-0aa5dc13481a,Aditi Agarwal
1ab7fed4-b6df-4379-9a38-373a796f7e71,Pooja Nair
55b6c2db-060b-438a-a897-fa5e20e9a413,Rohan Mehta
15a1a988-29f2-4f55-a817-4ad39840b23a,Aditi Mehta
4071ea93-0fd9-48ac-b324-2a56aff6a7c9,Kabir Nair
589d607d-7213-4c1f-ad46-860754bc621c,Ankit Patel
3cb79340-b26e-47bb-a5ad-452bea8d971c,Aman Sharma
d4c69b6d-71da-4430-aaab-2f9e5d43c5c7,Nikhil Singh
17eb1d93-e605-48bc-ae6d-c7e1769e79ce,Aditi Joshi
eaaddcf2-b74f-4b22-892b-3faa4353fab0,Vivaan Sharma
14dfa847-bf2b-4911-8c22-6e66b441cbe9,Rohan Mishra
3bdeeed7-e36d-4dd8-9869-39017e83328f,Neha Mehta
